Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,dc1-leaf1a,Ethernet1,spine,dc1-spine1,Ethernet1,True
l3leaf,dc1-leaf1a,Ethernet2,spine,dc1-spine2,Ethernet1,True
l3leaf,dc1-leaf1a,Ethernet3,mlag_peer,dc1-leaf1b,Ethernet3,True
l3leaf,dc1-leaf1a,Ethernet4,mlag_peer,dc1-leaf1b,Ethernet4,True
l3leaf,dc1-leaf1a,Ethernet5,server,dc1-host1,eth1,True
l3leaf,dc1-leaf1a,Ethernet6,server,dc1-host2,Eth1,True
l3leaf,dc1-leaf1a,Ethernet8,l2leaf,dc1-leaf1c,Ethernet1,True
l3leaf,dc1-leaf1b,Ethernet1,spine,dc1-spine1,Ethernet2,True
l3leaf,dc1-leaf1b,Ethernet2,spine,dc1-spine2,Ethernet2,True
l3leaf,dc1-leaf1b,Ethernet3,mlag_peer,dc1-leaf1a,Ethernet3,True
l3leaf,dc1-leaf1b,Ethernet4,mlag_peer,dc1-leaf1a,Ethernet4,True
l3leaf,dc1-leaf1b,Ethernet5,server,dc1-host1,eth2,True
l3leaf,dc1-leaf1b,Ethernet6,server,dc1-host2,Eth2,True
l3leaf,dc1-leaf1b,Ethernet8,l2leaf,dc1-leaf1c,Ethernet2,True
l2leaf,dc1-leaf1c,Ethernet1,l3leaf,dc1-leaf1a,Ethernet8,True
l2leaf,dc1-leaf1c,Ethernet2,l3leaf,dc1-leaf1b,Ethernet8,True
l2leaf,dc1-leaf1c,Ethernet5,server,dc1-host1,iLO,True
l2leaf,dc1-leaf1c,Ethernet6,server,dc1-host3,iLO,True
l3leaf,dc1-leaf2a,Ethernet1,spine,dc1-spine1,Ethernet3,True
l3leaf,dc1-leaf2a,Ethernet2,spine,dc1-spine2,Ethernet3,True
l3leaf,dc1-leaf2a,Ethernet3,mlag_peer,dc1-leaf2b,Ethernet3,True
l3leaf,dc1-leaf2a,Ethernet4,mlag_peer,dc1-leaf2b,Ethernet4,True
l3leaf,dc1-leaf2a,Ethernet5,server,dc1-host3,Eth1,True
l3leaf,dc1-leaf2a,Ethernet6,server,dc1-host4,Eth1,True
l3leaf,dc1-leaf2a,Ethernet8,l2leaf,dc1-leaf2c,Ethernet1,True
l3leaf,dc1-leaf2b,Ethernet1,spine,dc1-spine1,Ethernet4,True
l3leaf,dc1-leaf2b,Ethernet2,spine,dc1-spine2,Ethernet4,True
l3leaf,dc1-leaf2b,Ethernet3,mlag_peer,dc1-leaf2a,Ethernet3,True
l3leaf,dc1-leaf2b,Ethernet4,mlag_peer,dc1-leaf2a,Ethernet4,True
l3leaf,dc1-leaf2b,Ethernet5,server,dc1-host3,Eth2,True
l3leaf,dc1-leaf2b,Ethernet6,server,dc1-host4,Eth2,True
l3leaf,dc1-leaf2b,Ethernet8,l2leaf,dc1-leaf2c,Ethernet2,True
l2leaf,dc1-leaf2c,Ethernet1,l3leaf,dc1-leaf2a,Ethernet8,True
l2leaf,dc1-leaf2c,Ethernet2,l3leaf,dc1-leaf2b,Ethernet8,True
l2leaf,dc1-leaf2c,Ethernet5,server,dc1-host2,iLO,True
l2leaf,dc1-leaf2c,Ethernet6,server,dc1-host4,iLO,True
spine,dc1-spine1,Ethernet1,l3leaf,dc1-leaf1a,Ethernet1,True
spine,dc1-spine1,Ethernet2,l3leaf,dc1-leaf1b,Ethernet1,True
spine,dc1-spine1,Ethernet3,l3leaf,dc1-leaf2a,Ethernet1,True
spine,dc1-spine1,Ethernet4,l3leaf,dc1-leaf2b,Ethernet1,True
spine,dc1-spine2,Ethernet1,l3leaf,dc1-leaf1a,Ethernet2,True
spine,dc1-spine2,Ethernet2,l3leaf,dc1-leaf1b,Ethernet2,True
spine,dc1-spine2,Ethernet3,l3leaf,dc1-leaf2a,Ethernet2,True
spine,dc1-spine2,Ethernet4,l3leaf,dc1-leaf2b,Ethernet2,True
